REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,MINGASBTN,2044,0.0
GLOBAL,MINGASBTN,2045,0.0
GLOBAL,MINGASBTN,2046,0.0
GLOBAL,MINGASBTN,2047,0.0
GLOBAL,MINGASBTN,2048,0.0
GLOBAL,MINGASBTN,2049,0.0
GLOBAL,MINGASBTN,2050,0.0
GLOBAL,MINGASIND,2021,0.0
GLOBAL,MINGASIND,2022,0.0
GLOBAL,MINGASIND,2023,0.0
GLOBAL,MINGASIND,2024,0.0
GLOBAL,MINGASIND,2025,0.0
GLOBAL,MINGASIND,2026,0.0
GLOBAL,MINGASIND,2027,0.0
GLOBAL,MINGASIND,2028,0.0
GLOBAL,MINGASIND,2029,0.0
GLOBAL,MINGASIND,2030,0.0
GLOBAL,MINGASIND,2031,0.0
GLOBAL,MINGASIND,2032,0.0
GLOBAL,MINGASIND,2033,0.0
GLOBAL,MINGASIND,2034,0.0
GLOBAL,MINGASIND,2035,0.0
GLOBAL,MINGASIND,2036,0.0
GLOBAL,MINGASIND,2037,0.0
GLOBAL,MINGASIND,2038,0.0
GLOBAL,MINGASIND,2039,0.0
GLOBAL,MINGASIND,2040,0.0
GLOBAL,MINGASIND,2041,0.0
GLOBAL,MINGASIND,2042,0.0
GLOBAL,MINGASIND,2043,0.0
GLOBAL,MINGASIND,2044,0.0
GLOBAL,MINGASIND,2045,0.0
GLOBAL,MINGASIND,2046,0.0
GLOBAL,MINGASIND,2047,0.0
GLOBAL,MINGASIND,2048,0.0
GLOBAL,MINGASIND,2049,0.0
GLOBAL,MINGASIND,2050,0.0
GLOBAL,MINOILBTN,2021,0.0
GLOBAL,MINOILBTN,2022,0.0
GLOBAL,MINOILBTN,2023,0.0
GLOBAL,MINOILBTN,2024,0.0
GLOBAL,MINOILBTN,2025,0.0
GLOBAL,MINOILBTN,2026,0.0
GLOBAL,MINOILBTN,2027,0.0
GLOBAL,MINOILBTN,2028,0.0
GLOBAL,MINOILBTN,2029,0.0
GLOBAL,MINOILBTN,2030,0.0
GLOBAL,MINOILBTN,2031,0.0
GLOBAL,MINOILBTN,2032,0.0
GLOBAL,MINOILBTN,2033,0.0
GLOBAL,MINOILBTN,2034,0.0
GLOBAL,MINOILBTN,2035,0.0
GLOBAL,MINOILBTN,2036,0.0
GLOBAL,MINOILBTN,2037,0.0
GLOBAL,MINOILBTN,2038,0.0
GLOBAL,MINOILBTN,2039,0.0
GLOBAL,MINOILBTN,2040,0.0
GLOBAL,MINOILBTN,2041,0.0
GLOBAL,MINOILBTN,2042,0.0
GLOBAL,MINOILBTN,2043,0.0
GLOBAL,MINOILBTN,2044,0.0
GLOBAL,MINOILBTN,2045,0.0
GLOBAL,MINOILBTN,2046,0.0
GLOBAL,MINOILBTN,2047,0.0
GLOBAL,MINOILBTN,2048,0.0
GLOBAL,MINOILBTN,2049,0.0
GLOBAL,MINOILBTN,2050,0.0
GLOBAL,MINOILIND,2021,0.0
GLOBAL,MINOILIND,2022,0.0
GLOBAL,MINOILIND,2023,0.0
GLOBAL,MINOILIND,2024,0.0
GLOBAL,MINOILIND,2025,0.0
GLOBAL,MINOILIND,2026,0.0
GLOBAL,MINOILIND,2027,0.0
GLOBAL,MINOILIND,2028,0.0
GLOBAL,MINOILIND,2029,0.0
GLOBAL,MINOILIND,2030,0.0
GLOBAL,MINOILIND,2031,0.0
GLOBAL,MINOILIND,2032,0.0
GLOBAL,MINOILIND,2033,0.0
GLOBAL,MINOILIND,2034,0.0
GLOBAL,MINOILIND,2035,0.0
GLOBAL,MINOILIND,2036,0.0
GLOBAL,MINOILIND,2037,0.0
GLOBAL,MINOILIND,2038,0.0
GLOBAL,MINOILIND,2039,0.0
GLOBAL,MINOILIND,2040,0.0
GLOBAL,MINOILIND,2041,0.0
GLOBAL,MINOILIND,2042,0.0
GLOBAL,MINOILIND,2043,0.0
GLOBAL,MINOILIND,2044,0.0
GLOBAL,MINOILIND,2045,0.0
GLOBAL,MINOILIND,2046,0.0
GLOBAL,MINOILIND,2047,0.0
GLOBAL,MINOILIND,2048,0.0
GLOBAL,MINOILIND,2049,0.0
GLOBAL,MINOILIND,2050,0.0
GLOBAL,MINOTHBTN,2021,0.0
GLOBAL,MINOTHBTN,2022,0.0
GLOBAL,MINOTHBTN,2023,0.0
GLOBAL,MINOTHBTN,2024,0.0
GLOBAL,MINOTHBTN,2025,0.0
GLOBAL,MINOTHBTN,2026,0.0
GLOBAL,MINOTHBTN,2027,0.0
GLOBAL,MINOTHBTN,2028,0.0
GLOBAL,MINOTHBTN,2029,0.0
GLOBAL,MINOTHBTN,2030,0.0
GLOBAL,MINOTHBTN,2031,0.0
GLOBAL,MINOTHBTN,2032,0.0
GLOBAL,MINOTHBTN,2033,0.0
GLOBAL,MINOTHBTN,2034,0.0
GLOBAL,MINOTHBTN,2035,0.0
GLOBAL,MINOTHBTN,2036,0.0
GLOBAL,MINOTHBTN,2037,0.0
GLOBAL,MINOTHBTN,2038,0.0
GLOBAL,MINOTHBTN,2039,0.0
GLOBAL,MINOTHBTN,2040,0.0
GLOBAL,MINOTHBTN,2041,0.0
GLOBAL,MINOTHBTN,2042,0.0
GLOBAL,MINOTHBTN,2043,0.0
GLOBAL,MINOTHBTN,2044,0.0
GLOBAL,MINOTHBTN,2045,0.0
GLOBAL,MINOTHBTN,2046,0.0
GLOBAL,MINOTHBTN,2047,0.0
GLOBAL,MINOTHBTN,2048,0.0
GLOBAL,MINOTHBTN,2049,0.0
GLOBAL,MINOTHBTN,2050,0.0
GLOBAL,MINOTHIND,2021,0.0
GLOBAL,MINOTHIND,2022,0.0
GLOBAL,MINOTHIND,2023,0.0
GLOBAL,MINOTHIND,2024,0.0
GLOBAL,MINOTHIND,2025,0.0
GLOBAL,MINOTHIND,2026,0.0
GLOBAL,MINOTHIND,2027,0.0
GLOBAL,MINOTHIND,2028,0.0
GLOBAL,MINOTHIND,2029,0.0
GLOBAL,MINOTHIND,2030,0.0
GLOBAL,MINOTHIND,2031,0.0
GLOBAL,MINOTHIND,2032,0.0
GLOBAL,MINOTHIND,2033,0.0
GLOBAL,MINOTHIND,2034,0.0
GLOBAL,MINOTHIND,2035,0.0
